ClientOrderId, OrderId, Instrument, Side, Price, Quantity, ExecStatus, Reason,TransactionTime
aa13,ord1,Rose,1,55.000000,100,New,,20231214-114748.388
aa14,ord2,Rose,1,55.000000,50,New,,20231214-114748.388
aa15,ord3,Rose,,35,100,Reject,Invalid side,
aa16,ord4,Rose,1,65.000000,100,New,,20231214-114748.388
aa17,ord5,Rose,2,65.000000,100,PFill,,20231214-114748.388
aa16,ord4,Rose,1,65.000000,100,Fill,,20231214-114748.388
aa17,ord5,Rose,2,55.000000,100,PFill,,20231214-114748.388
aa13,ord1,Rose,1,55.000000,100,Fill,,20231214-114748.388
aa17,ord5,Rose,2,55.000000,50,PFill,,20231214-114748.388
aa14,ord2,Rose,1,55.000000,50,Fill,,20231214-114748.389
aa18,ord6,Rose,1,1.000000,50,PFill,,20231214-114748.389
aa17,ord5,Rose,2,1.000000,50,Fill,,20231214-114748.389
